1703343136070,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343136070,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343136265,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343136265,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343136460,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343136460,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343136656,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343136656,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343136851,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343136851,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343137046,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343137046,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343137242,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343137242,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343137437,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343137437,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343137534,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343137632,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343137730,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343137827,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343137925,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343138023,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
1703343138218,0.0001527161948615685,0,0.000305432389723137,-0.0005341768264770508,-0.0024840831756591797,0.02500152587890625,1.5911630392074585,1.397200584411621,9.575302124023438
